id,serial,quality,hardiness,fortitude,dexterity,endurance,intellect,cleverness,dependability,courage,fierceness,power,armor,kinetic,energy,blast,heat,cold,electricity,acid,stun,sa1,sa2,ranged,used
87b72687-5e8e-4c96-a640-b31c112097b2,c53ggem6,average,2,2,10,240,2,5,659,255,54,1,0,0,0,0,0,0,0,0,--/--/--,"","",false,8mgpmeev
2ac6b820-19d4-4400-b378-598abe1afc20,d6cp95ct,above_average,237,39,114,262,180,100,682,506,112,315,0,-1,18,"",-46,-34,-44,8,Knockdown/--/Ranged,knockdown,"",true,8olil5k1
dbe6d019-f2ff-466e-905a-4db37c249ccd,nn8gacl4,above_average,451,346,98,333,135,98,752,507,26,244,0,42,-1,-54,-9,-54,-54,-49,Dizzy/Strong disease/Ranged,dizzy,strong_disease,true,8p4fnfdi
20bcb1ae-509c-4182-b253-2a3a1a850145,tv59oqf3,high,346,282,137,263,64,28,758,522,99,198,0,20,-1,-34,-1,-1,-34,-1,Knockdown/Intimidation/Ranged,knockdown,intimidation,true,8pe1l50p
2da9a235-a7a6-4b88-a23e-db40e5994410,i5qap6bg,above_average,564,532,232,314,29,29,758,507,100,358,1,60,-22,-33,-32,-32,-59,-32,Stunning/Intimidation/Ranged,stunning,intimidation,true,8r8v4639
4e89fc86-20e3-49cd-a3b4-42a6269dfa75,kna85iol,high,22,9,65,340,93,84,698,339,100,94,0,8,8,0,0,0,0,0,--/Knockdown/--,"",knockdown,false,8r9hsi84
de00c2d7-c48a-491d-aaa2-f72438e71685,6295lnu3,high,136,56,184,281,140,142,826,475,1,48,0,20,25,5,-56,-56,-55,-50,Stunning/Crippling/--,stunning,crippling,false,8roonn2r
43ba4cea-9532-406e-8592-df83c0c1c3bc,0h0q8mcg,average,95,21,45,326,7,24,647,328,52,29,0,18,0,25,25,25,-39,-39,--/Intimidation/--,"",intimidation,false,91i98m49
e4503707-fa4d-43e4-acd2-87f6ced38fcc,i84eei0o,high,261,179,260,384,233,202,695,340,26,180,0,29,29,5,29,5,5,8,Dizzy/Stunning/Ranged,dizzy,stunning,true,92epbi4d
69d3ffee-9b8c-4e75-99a6-8ea57290b686,jh4lkuoq,high,630,465,438,337,529,338,757,514,102,436,0,48,41,27,-5,27,72,72,Blinding/Stunning/Ranged,blinding,stunning,true,94e0vugf
2e4269a0-3355-4da5-b707-fe07c4389d03,1tlktrc3,high,612,464,536,422,589,431,694,339,106,423,0,48,41,27,-5,27,72,72,Blinding/Stunning/Ranged,blinding,stunning,true,9615rr0p
3029e7a7-62ea-44bb-bab6-5e25308a19b8,jspq83vn,above_average,555,441,337,303,77,45,541,522,26,129,0,59,-62,40,-34,-23,-88,-1,Crippling/Dizzy/--,crippling,dizzy,false,97qff336
d201738e-e123-44cc-82fa-948b6a4eef85,ce00apsb,above_average,708,574,578,488,349,300,514,344,101,528,1,60,-87,5,-3,-5,-93,-3,--/Dizzy/Ranged,"",dizzy,true,9avaio04
e79c9654-7f72-4793-b845-56fc00edc93b,vk16gh5v,high,701,616,591,503,587,446,554,511,465,575,1,37,53,23,56,76,69,20,--/Dizzy/Ranged,"",dizzy,true,9ftbnh91
52fe77c7-be2b-45ef-8464-756f3d906443,obig33vp,high,487,378,416,311,115,60,698,353,26,391,0,60,-74,-20,-7,-6,-84,-19,--/Medium disease/--,"",medium_disease,false,9kfis0vn
29c66d18-cc81-4e5a-bd29-9d54d1eb6beb,4aghbtug,high,575,445,389,304,33,38,542,517,25,126,0,59,-62,40,-34,-23,-89,-1,Crippling/--/--,crippling,"",false,a3td9tam
968d4d14-e77d-4ae9-96bb-9176a7e8649f,bmav9hib,high,560,459,118,279,17,14,759,510,26,145,0,51,-5,-10,-1,-1,-22,-22,Stunning/--/--,stunning,"",false,a9isngin
744f3816-3a7e-4081-a166-8878d138b845,637hvvk7,above_average,219,40,69,331,15,18,686,329,47,128,0,0,-64,0,-64,-64,-64,-64,Dizzy/--/--,dizzy,"",false,ahv8bvor
ff1fd2cf-295a-463b-8333-e62738c85869,jaq75nso,high,546,441,349,298,90,42,543,522,26,128,0,59,-62,40,-34,-23,-88,-1,Crippling/Intimidation/--,crippling,intimidation,false,ak2k8ng4
6cb5dbd9-29c2-4879-b111-9ad6d42084e4,gm81nbmi,high,612,547,449,327,230,174,761,517,27,335,1,55,37,-52,70,-23,39,74,--/Strong poison/Ranged,"",strong_poison,true,amekmbm1
c00b464c-bc5d-469b-b0f8-73f5dd58cad6,kdcgdht7,above_average,130,26,75,335,70,34,691,334,25,61,0,0,-44,0,-44,-44,-44,-44,Dizzy/--/--,dizzy,"",false,aobcmg94
3499423f-6d4c-4505-be7a-74709c2976a4,sho0b4pk,above_average,523,406,162,333,108,99,712,510,290,497,0,40,-6,-69,-10,-5,-30,-66,Stunning/Intimidation/Ranged,stunning,intimidation,true,at8d24tc
eb7f91db-bee8-41ce-8b31-9c828582cfd0,9b99uil9,above_average,566,282,491,467,383,336,687,60,25,46,0,50,60,25,25,25,25,25,Stunning/Crippling/--,stunning,crippling,false,atsfiid3
8e73bf9b-d95a-4666-b1d0-041f32f899d9,ilvktmfv,high,529,405,171,334,107,33,718,512,127,322,0,40,-6,-69,-10,-5,-30,-66,--/Intimidation/Ranged,"",intimidation,true,b14a4i8b
416c9437-6327-4336-b9f4-af92d90f33e4,7ob039ah,high,311,136,272,333,129,77,715,341,47,135,0,44,"",10,-99,-68,-68,-5,--/Dizzy/--,"",dizzy,false,b3np596f
55d7cbd3-a3ca-4f80-8b93-a730007dd8a0,sfjejmfd,above_average,218,101,175,374,177,102,618,332,113,68,0,10,10,7,10,27,27,-44,Dizzy/--/--,dizzy,"",false,b8a0cl31
bdad4eb5-8301-4091-933b-dc23e752d22b,6hpsmmeg,average,1,1,1,251,1,10,1000,252,9,5,0,0,0,0,0,0,0,0,Crippling/Medium poison/--,"","",false,b9a7mmi9
62387852-45fa-4d88-ad22-0af475a84dac,8rqgaej1,above_average,544,262,553,510,514,343,688,333,25,281,0,50,60,25,25,25,25,25,Stunning/Crippling/--,stunning,crippling,false,bdid1j94
12f757ee-8307-42b4-8b95-d6d06ea6d3f7,arnq47rm,high,462,434,294,338,29,28,766,505,106,232,0,60,-8,-35,-35,-35,-48,-35,Stunning/Intimidation/Ranged,stunning,intimidation,true,behpe7j5
374b9abc-3f65-43c8-886e-ac18509b36fb,ihu3gg0t,above_average,60,42,76,372,43,119,589,338,73,47,0,0,6,-64,0,-64,3,"",Mild disease/Intimidation/Ranged,mild_disease,intimidation,true,bf9gt6fh
71f2ba8f-52fa-46cc-b358-64bef46274a2,4slndd9q,high,567,445,415,305,96,45,764,523,27,137,0,59,-62,40,-34,-24,-88,-19,Crippling/Intimidation/--,crippling,intimidation,false,bhm6l6s5
45fd389b-075c-43c6-ae79-2d84f0c1b71b,a7gkqvun,above_average,7,2,7,337,32,104,669,335,25,32,0,0,0,6,0,0,0,0,Intimidation/Crippling/--,intimidation,crippling,false,bhqn6sa2
cbd7d881-107e-4a7c-ac1c-be3b924412f9,vi99plrg,average,69,81,1,252,102,43,683,230,41,19,0,5,5,6,5,19,19,-30,--/Intimidation/--,"",intimidation,false,bjr0qlr9
a3450406-9348-48cb-b7e4-697df2640a36,pdpfv93f,above_average,6,1,7,255,5,19,570,250,36,27,0,0,0,0,0,0,0,0,--/Crippling/--,"","",false,bmr7ome1
af63ea3c-7d02-4483-9613-de12d0eca343,6lbckaf3,high,671,576,686,516,672,617,514,514,381,462,1,35,60,5,85,85,85,5,Knockdown/--/--,knockdown,"",false,bp2ns93n
4b08abfa-c3f1-4396-90d6-e66ef6a8c908,io95cn7j,high,512,445,108,277,17,17,758,512,100,364,0,51,-6,-20,-3,-1,-13,-19,Stunning/Intimidation/--,stunning,intimidation,false,bpfsb3i5
e9dcdbad-4a32-43a7-96e0-0173d56b5bbe,56okbn5e,very_high,203,43,67,337,16,12,695,334,25,129,0,0,-64,0,-64,-64,-64,-64,Dizzy/--/Ranged,dizzy,"",true,bqk8jnd8
4b07a04a-3e5f-4761-9fc8-53e30319c29d,r87msnb4,above_average,105,406,170,335,272,251,713,507,187,270,0,41,-1,-29,-10,-29,-54,-27,Crippling/Intimidation/Ranged,crippling,intimidation,true,branrnji
007c8608-780b-48c4-bc10-394e926fa404,dldko43r,above_average,510,442,376,309,88,74,607,518,25,271,0,60,-33,-58,-58,-58,-99,-58,--/Intimidation/Ranged,"",intimidation,true,bu1pu47d
76429408-bf64-4f57-a38c-97597d649ccd,mlkg2v8u,high,653,529,521,336,350,242,650,499,330,467,1,53,6,42,19,48,-19,20,Dizzy/Crippling/--,dizzy,crippling,false,bvda7vsi
916c08ee-d860-4057-b01a-ba44c5e4f2e6,4f99jnbj,high,517,410,155,334,169,170,714,512,291,461,0,40,-6,-69,-10,-5,-30,-66,Stunning/Intimidation/--,stunning,intimidation,false,c02pdnrm
a1ec1dd5-e058-4440-8620-4f93a7340a95,gjofca6o,high,290,99,225,336,115,1,789,515,75,29,0,28,5,5,-99,-68,-68,-5,Crippling/Intimidation/--,crippling,intimidation,false,c0cnraai
7e914e96-6fe0-4688-912e-434762a0836c,rhsa5i07,high,584,491,121,281,14,10,758,512,102,265,0,56,-42,-18,-2,-1,-48,-17,Stunning/Intimidation/--,stunning,intimidation,false,c2h52ioh
b0e5c349-5deb-440d-ab5c-e59038065618,g2nofbpk,high,408,116,296,386,120,71,773,513,48,97,0,28,16,-40,-60,-14,-30,-8,Dizzy/Intimidation/--,dizzy,intimidation,false,c4l02bpl
546ba1cc-c549-4e9f-847d-030b5423448d,ku91ska3,high,134,41,113,312,92,70,1000,349,25,114,0,26,33,0,-33,-33,-85,-78,Stunning/Crippling/Ranged,stunning,crippling,true,c7lgvk6t
de4cd800-ffa1-4fda-aaac-a87dd2e95f72,21rjqq8a,high,540,509,179,179,227,68,691,173,25,140,1,48,41,48,32,40,-86,0,Dizzy/Blinding/Ranged,dizzy,blinding,true,c8af851d
e4244289-960c-488a-bdd0-3d31971209c4,drq6fvcp,high,560,442,387,306,102,45,546,520,25,130,0,59,-62,40,-34,-23,-88,-1,Crippling/Intimidation/--,crippling,intimidation,false,ccf41vkj
db331cd8-46ef-4e9e-a6ca-529b1b2d9177,o84putqr,high,485,423,421,320,120,74,764,512,31,135,0,59,-28,40,-29,-60,-89,-41,--/Intimidation/--,"",intimidation,false,cdujlsnu
423667cf-f937-4794-9e06-68e5e28e09a4,hmqk1lf9,average,3,2,3,325,8,26,591,327,39,16,0,0,0,1,0,0,0,0,--/--/--,"","",false,cf3f2ljl
752c8395-547c-4fcd-9e6b-5a85770438cc,8reehgl4,high,220,43,69,334,15,12,695,338,25,126,0,0,-64,0,-64,-64,-64,-64,Dizzy/--/--,dizzy,"",false,cfs6pgtd
9b8fc9da-3458-450d-b7dc-ba985b8483d1,rfbo4fi0,high,714,636,531,317,609,491,567,521,285,630,1,41,48,25,51,83,83,25,Stunning/Intimidation/Ranged,stunning,intimidation,true,cgknrfav
4da30d71-b5bc-490a-af27-0511fcea3e6e,qvhlrubf,high,451,217,337,336,266,128,609,335,342,448,0,43,-22,20,91,66,45,16,Knockdown/--/Ranged,knockdown,"",true,cj1o2v3n
b1a526d1-d8bc-4a00-b5aa-220e3db42dcc,1dr7fpkh,average,402,72,361,325,376,154,326,327,378,222,0,45,5,60,60,60,-99,-99,Crippling/Intimidation/--,crippling,intimidation,false,ctpoc9k2
a0d5e440-334b-4f7d-b282-650b263a4302,b71e641o,high,514,413,259,386,184,172,716,510,296,408,0,40,-6,-69,-10,-5,-30,-66,Stunning/Intimidation/Ranged,stunning,intimidation,true,d0a2o7dt
efc9d0f1-980b-4008-aeb7-d5d3e12f50f3,oat3dau1,high,704,695,704,521,699,692,386,302,313,710,0,56,57,57,51,8,16,6,Blinding/Stunning/--,blinding,stunning,false,d5j7caq6
3b5433e5-b3ef-47e4-ab40-e69e1eafe3cc,52532qhg,above_average,57,3,52,253,56,36,574,259,76,46,0,20,0,10,0,-99,-99,-99,--/Stunning/--,"","",false,d7eno4sq
759b9950-ec22-47f9-83d9-2f18bc1c9bc2,6macouvi,high,447,226,368,336,298,128,710,511,172,282,0,43,-1,20,91,66,45,16,Knockdown/--/Ranged,knockdown,"",true,d7qrquna
612d2b71-987b-4a11-b9a9-eb0393710df7,lmho8b59,above_average,560,435,391,301,248,151,761,510,23,125,0,59,-62,40,-34,-23,-88,-1,--/Dizzy/--,"",dizzy,false,d8i9lk5v
3c5fb6ca-f945-4a83-8d8d-7f288e6ad8a7,l6unkieo,high,487,460,217,321,16,13,760,511,104,345,0,51,-42,-21,-4,-2,-49,-21,Stunning/Intimidation/--,stunning,intimidation,false,d9fabm4h
7a59d93a-6ef2-451c-863a-db33d184d013,eugjrslp,average,257,41,272,254,230,98,272,254,9,149,0,0,30,0,-99,30,-99,0,Stunning/--/--,stunning,"",false,dacl3328
88929487-13b7-4721-88eb-902fd324bf2a,la3rhm2d,average,30,4,38,260,103,39,845,259,74,24,0,10,10,0,-49,3,-39,-9,--/--/--,"","",false,dc3bsm2d
ad80515b-d259-4c45-b168-07e34b76ba6b,4osbtoc2,above_average,660,542,523,507,263,235,715,507,289,452,1,59,-55,-30,6,10,-55,-28,Stunning/Intimidation/--,stunning,intimidation,false,dcfolokr
d0f6075f-84c1-45bf-b738-2fe42a9f0e85,dj3rq0s9,high,580,478,364,333,360,151,813,511,52,370,0,50,-23,45,-4,-9,-44,-22,Knockdown/Strong poison/--,knockdown,strong_poison,false,dcnqk0gj
3de1f6a7-6696-4018-ab34-fa0bed43bd2b,tkn5vvoh,high,410,94,199,337,118,67,785,511,75,95,0,28,5,0,-99,-70,-70,-6,Crippling/Intimidation/--,crippling,intimidation,false,dd64cv09
439dfe0b-4cf1-44c5-82a4-1d9c32059174,vhmeamot,above_average,530,457,98,275,16,15,760,510,98,371,0,51,-42,-21,-4,-2,-49,-21,Stunning/Intimidation/Ranged,stunning,intimidation,true,dd7b3m45
acef18ec-37c1-40f4-97f5-1a1febc1a2dc,m15p59j5,above_average,13,2,7,257,5,19,572,258,9,33,0,6,6,0,0,0,0,0,--/--/--,"","",false,ddsec97p
ee6f3d1b-527f-48a5-9156-f6b44d0b2a10,8s611ms5,above_average,505,458,206,315,16,15,760,515,99,339,0,51,-42,-21,-4,-2,-49,-21,Stunning/Intimidation/--,stunning,intimidation,false,de8b5mk2
7a8664c1-af72-4d75-a402-234567fbd30a,jn8jn5dc,above_average,565,430,319,264,450,218,495,507,289,421,0,53,43,53,31,31,-99,-22,Dizzy/Blinding/--,dizzy,blinding,false,dede44tu
79fadec3-fe2a-405f-8c41-7075904bc0a2,5u8giv5m,high,389,233,268,361,151,82,762,483,106,202,0,42,52,-8,-34,-11,-11,-1,Stunning/Intimidation/--,stunning,intimidation,false,dfi1gvdb
604b9c08-daf3-416c-9fa4-4f7cb56a5885,nbfjgqh0,high,635,506,435,325,491,273,593,324,118,473,1,60,-40,14,-20,10,-40,11,Stunning/Intimidation/--,stunning,intimidation,false,dfr7jh02
2723d913-03fd-4ea7-8fa3-a30e69faa60f,v5283rkm,high,567,504,332,294,344,178,630,332,127,281,1,49,41,48,33,40,-90,0,Dizzy/Blinding/--,dizzy,blinding,false,di2ccqkm
1ccbbda5-6fe7-42c4-b11b-2fc889c36ef7,ht82vvir,above_average,7,2,6,336,5,28,670,338,97,122,0,0,0,6,0,0,0,0,Intimidation/Crippling/--,intimidation,crippling,false,dj5r2sqd
2d158942-fdfe-421e-b9ad-e60aae169d82,mbgvjk5s,high,280,231,227,275,191,141,696,241,103,415,0,19,17,12,"",-5,-75,-20,Stunning/Intimidation/Ranged,stunning,intimidation,true,dln8ukpf
ccf712c4-07e6-4b43-b42c-df3657b78520,c3qfuo8a,above_average,596,507,380,294,366,193,460,338,185,316,1,48,41,52,29,46,-56,11,Dizzy/Blinding/Ranged,dizzy,blinding,true,dodd8r81
26f1e1f0-9620-43b2-8561-224c4534b1be,48sqcvq0,high,389,98,181,334,122,1,787,509,75,95,0,28,5,5,-99,-68,-99,-5,Crippling/Intimidation/--,crippling,intimidation,false,dq388v2f
b86daa99-ab11-4dad-bc6c-f8f3666adb63,5qvcnhsd,above_average,116,17,169,374,91,138,755,509,24,75,0,0,0,0,0,0,0,0,Stunning/--/Ranged,stunning,"",true,drvslhsd
d28494a3-2842-4350-9947-ec5e6d857a5a,p4lb17p2,high,511,408,164,338,105,103,618,271,294,406,0,40,-25,-54,-19,-14,-54,-51,Stunning/Intimidation/Ranged,stunning,intimidation,true,dta2275t
1028dbea-9d42-40f9-91a6-b6b7e1943281,l5fvelhh,above_average,338,90,213,337,116,66,784,507,74,93,0,28,5,5,-99,-68,-68,-5,--/Intimidation/--,"",intimidation,false,dvveblt9
a47b1b00-983d-4194-b2d4-dfe81109d1d3,uvgpg2g6,high,592,446,402,303,98,45,767,517,27,128,0,59,-62,40,-34,-11,-76,-19,--/Dizzy/--,"",dizzy,false,e0dofdgr
e3645a2e-bace-4569-a846-f944e3b38d78,u3rghl5c,high,585,446,308,214,359,147,695,295,107,232,0,22,16,9,-16,-16,-55,-29,Strong poison/Strong disease/Ranged,strong_poison,strong_disease,true,e0egmmd6
149a308f-5b46-4098-bce6-1c26bf9b4927,0f02ndch,high,377,99,198,340,115,67,787,509,75,98,0,5,5,0,-99,-70,-70,-6,Crippling/Intimidation/--,crippling,intimidation,false,e27uddsi
9a5a1977-8bfa-46ac-a957-14017a29cb1d,6ge8ttcq,high,615,530,503,502,269,210,951,343,1,461,1,60,-68,-15,-7,-5,-77,-10,Stunning/Intimidation/--,stunning,intimidation,false,e2jpptk4
5c1366d6-2bce-4b89-a966-9dfa572f3107,vhemdr2d,high,543,397,583,510,521,379,404,403,299,343,0,20,47,-32,79,79,79,-32,Knockdown/--/--,knockdown,"",false,e3rk8rq7
724bbadb-1755-4b12-8498-8b1df84e712f,68culal7,high,391,92,219,340,109,69,785,514,75,95,0,28,5,5,-99,-68,-68,-5,--/Intimidation/--,"",intimidation,false,e8qf5ahs
427db969-c787-4c7b-89c6-6eb92b08498c,im6iqroa,high,629,502,504,371,470,348,731,402,101,369,1,46,40,30,12,30,72,72,Blinding/Stunning/Ranged,blinding,stunning,true,e9tb5r0n
0aaeba4d-4a75-4ff7-b3ec-6875bd5f5e6a,4vmtko08,high,205,44,67,338,15,12,692,337,27,131,0,0,-64,0,-64,-64,-64,-64,Dizzy/--/--,dizzy,"",false,eap9epkf
48ac3ed6-0fee-4488-9826-1baf87ab99fd,ih1gpvdq,high,659,526,535,419,514,319,588,520,371,456,1,60,0,48,76,63,-66,15,Dizzy/Blinding/Ranged,dizzy,blinding,true,ebs8svhk
77e18e87-c0a2-4df8-9522-2a8fd35030bb,vr25vj5c,high,574,267,485,112,349,175,760,514,27,281,0,50,60,25,25,25,25,25,Stunning/Crippling/--,stunning,crippling,false,ecs7gjd3
dc5aac7d-15b9-4f2b-8f4b-a4672eee83dc,n55bvqdk,above_average,479,431,243,315,27,29,762,512,100,281,0,60,-62,-20,-19,-19,-84,-19,Stunning/Intimidation/Ranged,stunning,intimidation,true,efbpqr1j
46e1aeb4-9f0a-47b4-a9a2-5dffe0e70aaf,gc2phcjr,above_average,503,456,472,271,250,187,758,435,100,429,0,60,-72,-1,-1,-16,-94,-1,Stunning/Intimidation/--,stunning,intimidation,false,efi4mcj3
7c7e861d-a1ff-4674-9a4b-f96a1b30f6c9,9r4os34m,high,684,606,578,399,429,309,757,516,103,377,1,60,-91,-6,1,-3,-91,-1,Stunning/Intimidation/--,stunning,intimidation,false,em8mm30g
e8446cec-6d90-4ae1-a3ac-72893f5eae2e,bv3ba45h,very_high,635,542,549,426,628,469,761,518,104,420,1,46,-17,37,41,58,37,58,--/--/Ranged,"","",true,emhu8r6m
3c99a79d-9ad7-43e5-b28c-cdb4cba0597d,aeda8p11,high,593,445,367,302,107,46,763,520,26,128,0,59,-63,40,"","",-64,"",--/Intimidation/--,"",intimidation,false,env3apdo
a90d3eb7-1ec0-48e1-b9e4-e3beb1e71392,v0g99l6s,high,661,523,535,401,546,388,653,456,140,400,1,43,45,33,25,59,40,0,Stunning/Intimidation/--,stunning,intimidation,false,ermaelaf
0c615f61-1d62-40d2-8930-168066e8156d,p8csqe2,high,582,443,395,307,89,24,544,529,28,101,0,59,-62,40,-34,-23,-88,-1,Crippling/Intimidation/--,crippling,intimidation,false,f11gpaq4
a7e03efd-f53d-4e1f-bdef-372487d4ec6e,9apcdipj,above_average,236,42,73,332,15,11,691,337,24,125,0,0,-64,0,-64,-64,-64,-64,Dizzy/--/--,dizzy,"",false,f191r12n
7c1c5e27-c301-44db-a15f-114bd2d8cefa,v06abo9o,high,338,92,193,332,91,65,650,510,110,28,0,28,6,1,-99,-63,-63,-5,--/Intimidation/Ranged,"",intimidation,true,f1eb8o9c
02d68840-2fd1-4b88-a2c7-573646435e5a,ftg4kv5q,above_average,554,350,277,321,156,94,715,466,78,298,0,55,60,-2,12,-3,-3,-67,Knockdown/Dizzy/--,knockdown,dizzy,false,f635ivp3
15f19159-b765-42c8-a907-c382594eee7a,56vaha7f,above_average,558,434,324,298,101,44,759,521,25,133,0,59,-26,40,-69,-48,-78,-38,--/Intimidation/--,"",intimidation,false,fbeurnr0
317f488a-6a1a-4c22-8c4d-e63972fcca8c,akv1i1uq,high,587,500,492,416,496,342,532,426,177,397,1,48,-34,44,41,38,-33,11,Dizzy/Stunning/Ranged,dizzy,stunning,true,fbkac2uf
fa754cda-b9fb-4c31-9ba9-6f506bfb3361,hr9q1it5,high,244,220,196,235,181,157,692,114,104,388,0,19,15,10,"",-5,-72,-21,Stunning/Intimidation/Ranged,stunning,intimidation,true,feu7ai5u
12b7e645-6154-47eb-867d-5bc286eeda0a,tcl53oap,high,503,246,511,484,463,244,691,334,104,393,0,40,-11,20,-11,-11,-99,-99,Dizzy/Mild poison/Ranged,dizzy,mild_poison,true,ffi0k8v6
dd20b38d-71b6-4b5a-8535-6ee331c853e4,e5otfqj8,above_average,379,92,211,331,112,66,782,509,206,218,0,28,5,5,-99,-68,-68,-5,--/Intimidation/--,"",intimidation,false,fg8vlqv0
f0d7f929-2356-4c59-81f1-e1c936864464,upisjp0f,high,264,74,274,387,300,136,337,337,52,104,0,17,20,-25,-46,-94,-99,-33,Intimidation/--/Ranged,intimidation,"",true,fgpu0pga
9bd48de2-67f0-4225-a2a3-d50aaafab187,e9pnu46l,high,363,95,186,334,128,82,847,507,93,105,0,26,1,-5,-99,-95,-99,5,Crippling/Intimidation/Ranged,crippling,intimidation,true,fiqlo4qk
7234602b-cfa1-40ac-851e-8101bcf8752d,c9nda5l3,above_average,523,349,379,333,416,257,566,496,462,478,0,46,42,37,-6,-6,-99,-44,Dizzy/Blinding/--,dizzy,blinding,false,fjaau5dt
35d457a9-588a-4737-8009-cc18cfa35727,lsfn0opc,high,408,93,209,337,113,68,785,509,73,94,0,28,5,5,-99,-68,-68,-5,Crippling/Intimidation/--,crippling,intimidation,false,flm2jq4u
981441ed-f2b7-4bb6-9c3c-80056c140daf,ujjp1u22,high,660,611,529,417,559,340,758,511,101,377,1,50,40,0,33,0,74,74,--/--/Ranged,"","",true,flrrcu26
69d36af2-45c6-46e0-b007-af4fde2c99fd,fd08sbkf,high,454,219,165,335,35,39,763,342,104,233,0,-10,55,-60,-54,63,-54,-73,Stunning/Intimidation/Ranged,stunning,intimidation,true,fnn9ob8k
3eccc506-b370-42ee-98b9-480c73b8e8bc,8t7l9clu,above_average,4,2,5,334,17,16,830,332,39,15,0,0,0,0,0,-4,-4,-4,--/--/--,"","",false,fo3qjj9b
6683d93b-5e6a-4304-83e1-784e4c97cc93,fefamv1t,above_average,571,372,465,396,430,263,945,522,151,427,0,48,-49,19,-14,-18,-55,40,--/Dizzy/--,"",dizzy,false,focaavts
1840008e-cdb5-4453-8b71-a4078071bccc,7vb0shel,high,197,49,178,273,137,69,693,171,26,186,0,0,20,-64,33,33,33,-64,--/--/--,"","",false,fp8g0hqk
4bbc2009-651e-450a-a2f2-d87283173b2f,v9lj8p4a,above_average,168,82,93,330,63,123,645,331,40,66,0,10,16,5,5,5,-39,5,Stunning/--/--,stunning,"",false,fq6ifpsj
daa95b04-8db3-4dfd-97c0-6c0bcb92dd09,ilcckiec,high,591,440,398,304,95,46,760,522,26,125,0,59,-62,40,-34,-11,-76,-19,--/Intimidation/--,"",intimidation,false,fqdnbt6v
1dbfb215-0d38-47e1-ac21-5e348eb071a5,5g13ih5o,above_average,600,543,304,300,105,55,757,485,99,466,1,60,-69,-25,-24,-22,-95,-24,Stunning/Intimidation/Ranged,stunning,intimidation,true,fqhgm6nl
8ee142aa-810e-482c-b4c8-ca428155fa4f,eq0or3ou,above_average,194,41,60,333,17,12,694,339,24,127,0,0,-64,0,-64,-64,-64,-64,--/--/--,"","",false,fr2qp3ov
0ffdd4bc-502f-4a74-9ccb-be03f7bbe3ab,k3v9d8h1,above_average,25,7,72,280,8,16,585,277,39,21,0,11,0,15,15,15,-24,-24,Crippling/Intimidation/--,crippling,intimidation,false,frfksnne
77a3b741-c65e-4da2-991e-373a6c1b06d7,6pm47hml,above_average,506,378,340,434,107,95,715,512,100,325,0,39,-3,-29,-14,-29,-45,-7,Strong poison/Stunning/Ranged,strong_poison,stunning,true,fspndh62
673deebc-8e15-44f0-971d-25b94032c301,59fjkc1h,above_average,397,262,347,301,101,42,686,342,25,124,0,59,-63,25,-35,-25,-89,-3,--/Intimidation/--,"",intimidation,false,fsv7uc9p
916edd0d-910c-4a65-aee4-7200593beefb,i4fpgiug,high,490,405,172,334,111,100,717,508,292,500,0,40,-7,-70,-11,-6,-31,-67,Stunning/Intimidation/Ranged,stunning,intimidation,true,fuc2li21
7501b45e-e1ec-4bf0-8649-3d6c0ed6079f,l4m1mgg1,high,571,497,459,338,446,188,693,340,152,405,0,11,-34,17,13,10,13,19,Dizzy/Strong poison/Ranged,dizzy,strong_poison,true,fuql3lhe
ed780c53-b853-4eca-a325-00a13ae9cb9c,umd14vo2,high,606,1,385,303,104,45,545,517,27,128,0,59,-62,0,-34,-23,-88,-1,--/Intimidation/--,"",intimidation,false,fv027vck
0b6eb232-12f1-40db-b99a-9c07e12be69f,3mfh4u41,above_average,661,504,592,428,600,452,680,486,146,486,1,44,46,23,30,54,27,-17,Stunning/Intimidation/--,stunning,intimidation,false,fvf96u01
6f146bfa-798c-45b0-9903-b6bdacc1c8f2,c2l0bta2,high,564,440,360,303,98,46,544,522,26,131,0,59,-62,40,-34,-23,-88,-1,Crippling/Intimidation/--,crippling,intimidation,false,g2loata2
ece93367-c0c0-4973-b48f-cff3b3a38892,r280fuve,above_average,595,563,557,327,514,443,745,508,193,380,1,53,11,-49,56,-24,36,30,Strong poison/Intimidation/--,strong_poison,intimidation,false,g37ndufp
a832bf77-c1de-46df-b1d3-993ce4af3851,m5md1815,average,46,1,12,280,51,42,451,278,37,25,0,1,0,2,2,2,-4,-4,--/Stunning/--,"",stunning,false,g4cajnbf
79e20623-a1d1-4e75-a885-b1c1d30637fb,v5s0edle,above_average,600,440,383,302,86,43,760,516,26,136,0,59,-62,40,-34,-22,-86,-19,Crippling/Dizzy/--,crippling,dizzy,false,g6bu8d55
b77df02c-7237-4e61-a7f6-dddfa99f475b,rkbat9fm,average,3,2,3,329,2,18,681,330,24,11,0,0,0,0,0,0,0,0,--/--/--,"","",false,g6rhpm61
7de5dfbe-4bcd-4ef7-a0d6-de3002ae5894,4fmjgvd9,high,443,253,251,326,84,33,766,499,105,197,0,45,57,-4,-20,-6,-6,-1,Stunning/Intimidation/--,stunning,intimidation,false,gatrbvpc
