serial,template_id,skin,level,health,action,mind,speed,to_hit,damage_low,damage_high,armor,sa1,sa2,ranged,kinetic.special,kinetic.effective,kinetic,energy.special,energy.effective,energy,blast.special,blast.effective,blast,heat.special,heat.effective,heat,cold.special,cold.effective,cold,electricity.special,electricity.effective,electricity,acid.special,acid.effective,acid,stun.special,stun.effective,stun
85u8jndh,m9rkqnpj,bantha,10,2904,1019,785,2.16,0.2,120,130,0,dizzy,"",false,0,4,4,-64,0,-64,0,4,4,-64,0,-64,-64,0,-64,-64,0,-64,-64,0,-64,-29,0,-29
85v9cd9p,qv6dpdhl,razor_cat,10,10030,5740,3316,1.98,0.22,120,130,0,"",intimidation,false,59,0,59,-63,0,-63,0,43,43,-35,0,-35,-25,0,-25,-89,0,-89,-3,0,-3,-99,0,-99
861hou77,e4lssu7t,woolamander,24,7930,6404,5363,2.15,0.28,230,240,0,knockdown,blinding,true,43,0,43,-1,0,-1,0,22,22,91,0,91,66,0,66,45,0,45,16,0,16,-5,0,-5
889ljj1u,1eo7fcdh,gnort,3,283,121,139,2.16,0.2,30,40,0,stunning,"",false,3,0,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
89bqduic,c0lifum3,razor_cat,13,2293,2922,2042,2.16,0.27,45,50,0,dizzy,"",false,18,0,18,0,2,2,0,2,2,0,2,2,0,2,2,-44,0,-44,-44,0,-44,-99,0,-99
8e63pali,k5vqe9te,bantha,15,6619,3550,2993,1.98,0.24,80,90,0,crippling,intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
8i428uuc,r035du6v,gnort,15,6835,3442,3119,1.99,0.24,80,90,0,crippling,intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-99,0,-99,-5,0,-5,-99,0,-99
8mgpmeev,c53ggem6,thune,15,103,193,85,2.24,0.2,30,40,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
8olil5k1,d6cp95ct,razor_cat,17,3927,2293,3442,1.99,0.26,260,270,0,knockdown,"",true,-1,0,-1,18,0,18,0,0,0,-46,0,-46,-34,0,-34,-44,0,-44,8,0,8,-94,0,-94
8p4fnfdi,nn8gacl4,guf_drolg,13,7086,1916,3406,1.99,0.26,200,210,0,dizzy,strong_disease,true,42,0,42,-1,0,-1,-54,0,-54,-9,0,-9,-54,0,-54,-54,0,-54,-49,0,-49,-99,0,-99
8pe1l50p,tv59oqf3,razor_cat,11,5632,2275,2042,1.97,0.21,170,180,0,knockdown,intimidation,true,20,0,20,-1,0,-1,-34,0,-34,-1,0,-1,-1,0,-1,-34,0,-34,-1,0,-1,-74,0,-74
8r8v4639,i5qap6bg,kima,23,9168,3604,2168,1.99,0.21,290,300,1,stunning,intimidation,true,60,0,60,-22,0,-22,-33,0,-33,-32,0,-32,-32,0,-32,-59,0,-59,-32,0,-32,-99,0,-99
8r9hsi84,kna85iol,kaadu,8,570,1288,1503,2.16,0.25,80,90,0,"",knockdown,false,8,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
8roonn2r,6295lnu3,narglatch,15,2634,3209,2545,2.02,0.29,45,50,0,stunning,crippling,false,20,0,20,25,0,25,0,5,5,-56,0,-56,-56,0,-56,-55,0,-55,-50,0,-50,-62,0,-62
91i98m49,0h0q8mcg,bantha,11,1593,732,426,2.18,0.21,30,40,0,"",intimidation,false,18,0,18,0,2,2,25,0,25,25,0,25,25,0,25,-39,0,-39,-39,0,-39,-99,0,-99
92epbi4d,i84eei0o,kima,24,4717,4627,4304,2.16,0.33,150,160,0,dizzy,stunning,true,29,0,29,29,0,29,0,17,17,29,0,29,0,17,17,0,17,17,8,0,8,-54,0,-54
94e0vugf,jh4lkuoq,dune_lizard,38,10784,8181,9832,1.98,0.41,350,360,0,blinding,stunning,true,48,0,48,41,0,41,27,0,27,-5,0,-5,27,0,27,72,0,72,72,0,72,52,0,52
9615rr0p,1tlktrc3,dune_lizard,42,10802,9814,10676,2.16,0.48,340,350,0,blinding,stunning,true,48,0,48,41,0,41,27,0,27,-5,0,-5,27,0,27,72,0,72,72,0,72,52,0,52
97qff336,jspq83vn,gurrcat,10,9348,5309,2850,1.97,0.22,120,130,0,crippling,dizzy,false,59,0,59,-62,0,-62,0,44,44,-34,0,-34,-23,0,-23,-88,0,-88,-1,0,-1,-99,0,-99
9avaio04,ce00apsb,graul,37,12363,9725,7373,2.15,0.39,385,480,1,"",dizzy,true,60,0,60,-87,0,-87,0,7,7,-3,0,-3,-5,0,-5,-93,0,-93,-3,0,-3,-94,0,-94
9ftbnh91,vk16gh5v,choku,61,12291,10640,10927,1.98,0.48,460,470,1,"",dizzy,true,37,0,37,53,0,53,23,0,23,56,0,56,76,0,76,69,0,69,20,0,20,20,0,20
9kfis0vn,obig33vp,brackaset,16,8576,6601,3227,2.14,0.23,320,330,0,"",medium_disease,false,60,0,60,-74,0,-74,-20,0,-20,-7,0,-7,-6,0,-6,-84,0,-84,-19,0,-19,-99,0,-99
a3td9tam,4aghbtug,gurrcat,10,9814,5955,2257,1.98,0.22,120,130,0,crippling,"",false,59,0,59,-62,0,-62,0,44,44,-34,0,-34,-23,0,-23,-89,0,-89,-1,0,-1,-99,0,-99
a9isngin,bmav9hib,gurrcat,6,8773,1862,1970,1.99,0.2,120,130,0,stunning,"",false,51,0,51,-5,0,-5,-10,0,-10,-1,0,-1,-1,0,-1,-22,0,-22,-22,0,-22,-99,0,-99
ahv8bvor,637hvvk7,carrion_spat,10,3532,1127,929,2.17,0.21,120,130,0,dizzy,"",false,0,4,4,-64,0,-64,0,4,4,-64,0,-64,-64,0,-64,-64,0,-64,-64,0,-64,-29,0,-29
ak2k8ng4,jaq75nso,kaadu,10,9258,5524,3029,1.97,0.22,120,130,0,crippling,intimidation,false,59,0,59,-62,0,-62,0,44,44,-34,0,-34,-23,0,-23,-88,0,-88,-1,0,-1,-99,0,-99
amekmbm1,gm81nbmi,razor_cat,34,10532,7445,5309,1.98,0.31,270,280,1,"",strong_poison,true,55,0,55,37,0,37,-52,0,-52,70,0,70,-23,0,-23,39,0,39,74,0,74,-39,0,-39
aobcmg94,kdcgdht7,razor_cat,10,2204,1378,1486,2.16,0.22,55,65,0,dizzy,"",false,0,2,2,-44,0,-44,0,2,2,-44,0,-44,-44,0,-44,-44,0,-44,-44,0,-44,-54,0,-54
at8d24tc,sho0b4pk,rancor,35,8342,2796,3227,1.99,0.26,400,410,0,stunning,intimidation,true,40,0,40,-6,0,-6,-69,0,-69,-10,0,-10,-5,0,-5,-30,0,-30,-66,0,-66,-99,0,-99
atsfiid3,9b99uil9,gurnaset,33,9976,8540,7463,2.44,0.41,45,50,0,stunning,crippling,false,50,0,50,60,0,60,0,28,28,0,28,28,0,28,28,0,28,28,0,28,28,0,28,28
b14a4i8b,ilvktmfv,kaadu,11,8468,2922,3227,1.98,0.22,260,270,0,"",intimidation,true,40,0,40,-6,0,-6,-69,0,-69,-10,0,-10,-5,0,-5,-30,0,-30,-66,0,-66,-99,0,-99
b3np596f,7ob039ah,bearded_jax,15,5506,4501,2904,2.15,0.25,120,130,0,"",dizzy,false,44,0,44,0,0,0,0,13,13,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
b8a0cl31,sfjejmfd,cu_pa,14,3819,3191,3334,2.16,0.26,70,75,0,dizzy,"",false,0,10,10,0,10,10,7,0,7,0,10,10,27,0,27,27,0,27,-44,0,-44,-99,0,-99
b9a7mmi9,6hpsmmeg,dune_lizard,5,67,67,67,2.24,0.2,30,40,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
bdid1j94,8rqgaej1,gurreck,40,9832,9850,9366,2.16,0.42,230,240,0,stunning,crippling,false,50,0,50,60,0,60,0,26,26,0,26,26,0,26,26,0,26,26,0,26,26,0,26,26
behpe7j5,arnq47rm,dewback,10,7840,4519,1862,1.99,0.21,190,200,0,stunning,intimidation,true,60,0,60,-8,0,-8,-35,0,-35,-35,0,-35,-35,0,-35,-48,0,-48,-35,0,-35,-99,0,-99
bf9gt6fh,ihu3gg0t,cu_pa,11,1162,1306,857,2.16,0.27,45,50,0,mild_disease,intimidation,true,0,4,4,6,0,6,-64,0,-64,0,4,4,-64,0,-64,0,0,0,0,3,3,-99,0,-99
bhm6l6s5,4slndd9q,razor_cat,10,9760,6529,3173,1.97,0.22,120,130,0,crippling,intimidation,false,59,0,59,-62,0,-62,0,44,44,-34,0,-34,-24,0,-24,-88,0,-88,-19,0,-19,-99,0,-99
bhqn6sa2,a7gkqvun,durni,6,175,247,534,2.16,0.26,30,40,0,intimidation,crippling,false,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
bjr0qlr9,vi99plrg,cu_pa,10,1073,355,1773,2.27,0.22,30,40,0,"",intimidation,false,0,8,8,0,8,8,6,0,6,0,8,8,19,0,19,19,0,19,-30,0,-30,-99,0,-99
bmr7ome1,pdpfv93f,dune_lizard,5,157,157,139,2.25,0.21,30,40,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bp2ns93n,6lbckaf3,rancor,63,12130,12309,12094,1.98,0.6,370,380,1,knockdown,"",false,35,0,35,60,0,60,0,7,7,85,0,85,85,0,85,85,0,85,0,7,7,0,7,7
bpfsb3i5,io95cn7j,dewback,10,8019,1701,1827,1.98,0.21,300,310,0,stunning,intimidation,false,51,0,51,-6,0,-6,-20,0,-20,-3,0,-3,-1,0,-1,-13,0,-13,-19,0,-19,-99,0,-99
bqk8jnd8,56okbn5e,razor_cat,10,3281,1073,893,2.16,0.2,120,130,0,dizzy,"",true,0,4,4,-64,0,-64,0,4,4,-64,0,-64,-64,0,-64,-64,0,-64,-64,0,-64,-29,0,-29
branrnji,r87msnb4,gurrcat,15,2114,3406,4429,1.99,0.36,220,230,0,crippling,intimidation,true,41,0,41,-1,0,-1,-29,0,-29,-10,0,-10,-29,0,-29,-54,0,-54,-27,0,-27,-59,0,-59
bu1pu47d,dldko43r,brackaset,11,8791,5937,2886,1.98,0.24,220,230,0,"",intimidation,true,60,0,60,-33,0,-33,-58,0,-58,-58,0,-58,-58,0,-58,-99,0,-99,-58,0,-58,-99,0,-99
bvda7vsi,mlkg2v8u,graul,40,11376,8881,7230,2.0,0.35,380,390,1,dizzy,crippling,false,53,0,53,6,0,6,42,0,42,19,0,19,48,0,48,-19,0,-19,20,0,20,0,0,0
c02pdnrm,4f99jnbj,gurreck,16,8235,2868,4124,1.98,0.31,370,380,0,stunning,intimidation,false,40,0,40,-6,0,-6,-69,0,-69,-10,0,-10,-5,0,-5,-30,0,-30,-66,0,-66,-99,0,-99
c0cnraai,gjofca6o,gnort,12,5058,3747,2634,1.98,0.2,30,40,0,crippling,intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
c2h52ioh,rhsa5i07,gurreck,7,9132,1898,2006,1.98,0.2,220,230,0,stunning,intimidation,false,56,0,56,-42,0,-42,-18,0,-18,-2,0,-2,-1,0,-1,-48,0,-48,-17,0,-17,-99,0,-99
c4l02bpl,g2nofbpk,huurton,16,7032,4824,3065,1.98,0.24,90,110,0,dizzy,intimidation,false,28,0,28,16,0,16,-40,0,-40,-60,0,-60,-14,0,-14,-30,0,-30,-8,0,-8,-99,0,-99
c7lgvk6t,ku91ska3,narglatch,16,2383,2006,1827,2.15,0.24,90,110,0,stunning,crippling,true,26,0,26,33,0,33,0,4,4,-33,0,-33,-33,0,-33,-85,0,-85,-78,0,-78,-99,0,-99
c8af851d,21rjqq8a,choku,26,8648,3406,5058,2.32,0.24,120,130,1,dizzy,blinding,true,48,0,48,41,0,41,48,0,48,32,0,32,40,0,40,-86,0,-86,0,0,0,0,0,0
ccf41vkj,drq6fvcp,bol,10,9581,6135,3245,1.98,0.22,120,130,0,crippling,intimidation,false,59,0,59,-62,0,-62,0,44,44,-34,0,-34,-23,0,-23,-88,0,-88,-1,0,-1,-99,0,-99
cdujlsnu,o84putqr,huurton,11,8558,6691,3281,1.98,0.24,120,130,0,"",intimidation,false,59,0,59,-28,0,-28,0,42,42,-29,0,-29,-60,0,-60,-89,0,-89,-41,0,-41,-99,0,-99
cf3f2ljl,hmqk1lf9,bearded_jax,3,103,103,175,2.17,0.21,30,40,0,"","",false,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
cfs6pgtd,8reehgl4,cu_pa,10,3532,1127,929,2.16,0.2,120,130,0,dizzy,"",false,0,4,4,-64,0,-64,0,4,4,-64,0,-64,-64,0,-64,-64,0,-64,-64,0,-64,-29,0,-29
cgknrfav,rfbo4fi0,rancor,62,12309,9814,11286,1.97,0.51,510,520,1,stunning,intimidation,true,41,0,41,48,0,48,25,0,25,51,0,51,83,0,83,83,0,83,25,0,25,25,0,25
cj1o2v3n,qvhlrubf,woolamander,26,7804,5883,5363,2.16,0.28,360,370,0,knockdown,"",true,43,0,43,-22,0,-22,0,21,21,91,0,91,66,0,66,45,0,45,16,0,16,-5,0,-5
ctpoc9k2,1dr7fpkh,cu_pa,25,7140,6565,6871,2.17,0.3,180,190,0,crippling,intimidation,false,45,0,45,0,7,7,60,0,60,60,0,60,60,0,60,-99,0,-99,-99,0,-99,-99,0,-99
d0a2o7dt,b71e641o,dune_lizard,15,8504,4465,4340,1.99,0.31,330,340,0,stunning,intimidation,true,40,0,40,-6,0,-6,-69,0,-69,-10,0,-10,-5,0,-5,-30,0,-30,-66,0,-66,-99,0,-99
d5j7caq6,oat3dau1,gurreck,70,12686,12668,12597,2.19,0.64,480,670,1,blinding,stunning,false,56,0,56,57,0,57,57,0,57,51,0,51,8,0,8,16,0,16,6,0,6,12,0,12
d7eno4sq,52532qhg,vir_vur,7,1055,983,1055,2.24,0.22,45,50,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99
d7qrquna,6macouvi,woolamander,24,7822,6440,5829,1.98,0.28,230,240,0,knockdown,"",true,43,0,43,-1,0,-1,0,22,22,91,0,91,66,0,66,45,0,45,16,0,16,-5,0,-5
d8i9lk5v,lmho8b59,bantha,13,9581,6637,5435,1.99,0.29,120,130,0,"",dizzy,false,59,0,59,-62,0,-62,0,43,43,-34,0,-34,-23,0,-23,-88,0,-88,-1,0,-1,-99,0,-99
d9fabm4h,l6unkieo,razor_cat,10,7983,3334,1737,1.98,0.2,280,290,0,stunning,intimidation,false,51,0,51,-42,0,-42,-21,0,-21,-4,0,-4,-2,0,-2,-49,0,-49,-21,0,-21,-99,0,-99
dacl3328,eugjrslp,bantha,17,4699,4806,4250,2.24,0.26,130,140,0,stunning,"",false,0,4,4,30,0,30,0,4,4,-99,0,-99,30,0,30,-99,0,-99,0,0,0,0,0,0
dc3bsm2d,la3rhm2d,dune_lizard,6,606,911,1665,2.24,0.22,30,40,0,"","",false,0,0,0,0,0,0,0,0,0,-49,0,-49,0,0,0,-39,0,-39,-9,0,-9,-99,0,-99
dcfolokr,4osbtoc2,razor_cat,31,11484,8648,5955,1.99,0.35,345,400,1,stunning,intimidation,false,59,0,59,-55,0,-55,-30,0,-30,6,0,6,10,0,10,-55,0,-55,-28,0,-28,-99,0,-99
dcnqk0gj,dj3rq0s9,razor_cat,15,9814,6565,7158,1.98,0.29,300,310,0,knockdown,strong_poison,false,50,0,50,-23,0,-23,0,47,47,-4,0,-4,-9,0,-9,-44,0,-44,-22,0,-22,-44,0,-44
dd64cv09,tkn5vvoh,bantha,15,6763,3370,3029,1.98,0.24,80,90,0,crippling,intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-70,0,-70,-70,0,-70,-6,0,-6,-99,0,-99
dd7b3m45,vhmeamot,gurrcat,10,8271,1557,1862,1.99,0.2,300,310,0,stunning,intimidation,true,51,0,51,-42,0,-42,-21,0,-21,-4,0,-4,-2,0,-2,-49,0,-49,-21,0,-21,-99,0,-99
ddsec97p,m15p59j5,dewback,5,265,157,157,2.24,0.21,35,40,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de8b5mk2,8s611ms5,gurrcat,10,8217,3173,1791,1.98,0.2,280,290,0,stunning,intimidation,false,51,0,51,-42,0,-42,-21,0,-21,-4,0,-4,-2,0,-2,-49,0,-49,-21,0,-21,-99,0,-99
dede44tu,jn8jn5dc,durni,30,9455,6153,8468,1.99,0.34,340,350,0,dizzy,blinding,false,53,0,53,43,0,43,53,0,53,31,0,31,31,0,31,-99,0,-99,-22,0,-22,-22,0,-22
dfi1gvdb,5u8giv5m,mott,21,6655,4501,3460,2.01,0.25,170,180,0,stunning,intimidation,false,42,0,42,52,0,52,-8,0,-8,-34,0,-34,-11,0,-11,-11,0,-11,-1,0,-1,-36,0,-36
dfr7jh02,nbfjgqh0,razor_cat,33,10837,8019,9294,2.17,0.37,380,390,1,stunning,intimidation,false,60,0,60,-40,0,-40,14,0,14,-20,0,-20,10,0,10,-40,0,-40,11,0,11,-50,0,-50
di2ccqkm,v5283rkm,choku,32,9509,6045,6888,2.16,0.31,230,240,1,dizzy,blinding,false,49,0,49,41,0,41,48,0,48,33,0,33,40,0,40,-90,0,-90,0,0,0,0,0,0
dj5r2sqd,ht82vvir,durni,6,157,139,139,2.16,0.21,120,130,0,intimidation,crippling,false,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
dln8ukpf,mbgvjk5s,razor_cat,22,4914,4016,3729,2.25,0.29,340,350,0,stunning,intimidation,true,19,0,19,17,0,17,12,0,12,0,0,0,-5,0,-5,-75,0,-75,-20,0,-20,-99,0,-99
dodd8r81,c3qfuo8a,choku,34,10102,6817,7301,2.16,0.32,260,270,1,dizzy,blinding,true,48,0,48,41,0,41,52,0,52,29,0,29,46,0,46,-56,0,-56,11,0,11,11,0,11
dq388v2f,48sqcvq0,gnort,14,6404,3119,3029,1.99,0.24,80,90,0,crippling,intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-99,0,-99,-5,0,-5,-99,0,-99
drvslhsd,5qvcnhsd,cu_pa,13,2275,2850,1755,1.99,0.28,70,75,0,stunning,"",true,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,-99,0,-99
dta2275t,p4lb17p2,dune_lizard,13,818,2814,3137,2.22,0.26,330,340,0,stunning,intimidation,true,40,0,40,-25,0,-25,-54,0,-54,-19,0,-19,-14,0,-14,-54,0,-54,-51,0,-51,-99,0,-99
dvveblt9,l5fvelhh,bearded_jax,15,5740,3568,2796,1.99,0.24,80,90,0,"",intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
e0dofdgr,uvgpg2g6,kaadu,10,10102,6350,3281,1.98,0.22,120,130,0,"",dizzy,false,59,0,59,-62,0,-62,0,44,44,-34,0,-34,-11,0,-11,-76,0,-76,-19,0,-19,-99,0,-99
e0egmmd6,u3rghl5c,eopie,21,9707,5722,7158,2.2,0.29,190,200,0,strong_poison,strong_disease,true,22,0,22,16,0,16,9,0,9,-16,0,-16,-16,0,-16,-55,0,-55,-29,0,-29,-45,0,-45
e27uddsi,0f02ndch,boar_wolf,15,6278,3352,2886,1.99,0.24,90,110,0,crippling,intimidation,false,0,28,28,5,0,5,0,9,9,-99,0,-99,-70,0,-70,-70,0,-70,-6,0,-6,-99,0,-99
e2jpptk4,6ge8ttcq,razor_cat,29,10748,8378,5901,2.15,0.33,350,410,1,stunning,intimidation,false,60,0,60,-68,0,-68,-15,0,-15,-7,0,-7,-5,0,-5,-77,0,-77,-10,0,-10,-99,0,-99
e3rk8rq7,vhemdr2d,durni,37,9904,10317,9455,2.09,0.44,280,290,0,knockdown,"",false,20,0,20,47,0,47,-32,0,-32,79,0,79,79,0,79,79,0,79,-32,0,-32,-32,0,-32
e8qf5ahs,68culal7,bantha,15,6547,3640,2850,1.98,0.24,80,90,0,"",intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
e9tb5r0n,im6iqroa,gurrcat,43,10963,8989,8953,2.09,0.42,300,310,1,blinding,stunning,true,46,0,46,40,0,40,30,0,30,12,0,12,30,0,30,72,0,72,72,0,72,53,0,53
eap9epkf,4vmtko08,dewback,10,3316,1091,875,2.16,0.2,120,130,0,dizzy,"",false,0,4,4,-64,0,-64,0,4,4,-64,0,-64,-64,0,-64,-64,0,-64,-64,0,-64,-99,0,-99
ebs8svhk,ih1gpvdq,narglatch,47,11502,9581,9707,1.98,0.4,370,380,1,dizzy,blinding,true,60,0,60,0,0,0,48,0,48,76,0,76,63,0,63,-66,0,-66,15,0,15,0,2,2
ecs7gjd3,vr25vj5c,gurreck,33,10084,8342,6978,1.98,0.31,230,240,0,stunning,crippling,false,50,0,50,60,0,60,0,26,26,0,26,26,0,26,26,0,26,26,0,26,26,0,26,26
efbpqr1j,n55bvqdk,cu_pa,11,7930,3765,1880,1.98,0.21,230,240,0,stunning,intimidation,true,60,0,60,-62,0,-62,-20,0,-20,-19,0,-19,-19,0,-19,-84,0,-84,-19,0,-19,-99,0,-99
efi4mcj3,gc2phcjr,gurrcat,17,8971,7858,5291,2.06,0.32,350,360,0,stunning,intimidation,false,60,0,60,-72,0,-72,-1,0,-1,-1,0,-1,-16,0,-16,-94,0,-94,-1,0,-1,-94,0,-94
em8mm30g,9r4os34m,kimogila,40,12004,9976,8504,1.98,0.4,310,320,1,stunning,intimidation,false,60,0,60,-91,0,-91,-6,0,-6,1,0,1,-3,0,-3,-91,0,-91,-1,0,-1,-96,0,-96
emhu8r6m,bv3ba45h,durni,46,11179,10137,11340,1.98,0.5,340,350,1,"","",true,46,0,46,-17,0,-17,37,0,37,41,0,41,58,0,58,37,0,37,58,0,58,37,0,37
env3apdo,aeda8p11,cu_pa,10,10012,5847,3424,1.98,0.22,120,130,0,"",intimidation,false,59,0,59,-63,0,-63,0,44,44,0,0,0,0,0,0,-64,0,-64,0,0,0,-64,0,-64
ermaelaf,v0g99l6s,gurrcat,49,11538,9671,10191,2.04,0.45,330,340,1,stunning,intimidation,false,43,0,43,45,0,45,33,0,33,25,0,25,59,0,59,40,0,40,0,4,4,38,0,38
f11gpaq4,p8csqe2,razor_cat,10,9922,6224,3119,1.97,0.21,90,110,0,crippling,intimidation,false,59,0,59,-62,0,-62,0,44,44,-34,0,-34,-23,0,-23,-88,0,-88,-1,0,-1,-99,0,-99
f191r12n,9apcdipj,cu_pa,10,3783,1180,965,2.16,0.2,120,130,0,dizzy,"",false,0,4,4,-64,0,-64,0,4,4,-64,0,-64,-64,0,-64,-64,0,-64,-64,0,-64,-29,0,-29
f1eb8o9c,v06abo9o,cu_pa,13,5668,3209,2419,1.99,0.24,30,40,0,"",intimidation,true,28,0,28,6,0,6,1,0,1,-99,0,-99,-63,0,-63,-63,0,-63,-5,0,-5,-99,0,-99
f635ivp3,ftg4kv5q,mott,25,9150,4645,4034,2.03,0.26,240,250,0,knockdown,dizzy,false,55,0,55,60,0,60,-2,0,-2,12,0,12,-3,0,-3,-3,0,-3,-67,0,-67,-3,0,-3
fbeurnr0,56vaha7f,razor_cat,10,9366,5183,3227,1.97,0.22,120,130,0,"",intimidation,false,59,0,59,-26,0,-26,0,43,43,-69,0,-69,-48,0,-48,-78,0,-78,-38,0,-38,-99,0,-99
fbkac2uf,akv1i1uq,graul,34,10299,8881,9222,2.07,0.42,320,330,1,dizzy,stunning,true,48,0,48,-34,0,-34,44,0,44,41,0,41,38,0,38,-33,0,-33,11,0,11,-22,0,-22
feu7ai5u,hr9q1it5,razor_cat,22,4286,3514,3478,2.38,0.3,320,330,0,stunning,intimidation,true,19,0,19,15,0,15,10,0,10,0,0,0,-5,0,-5,-72,0,-72,-21,0,-21,-97,0,-97
ffi0k8v6,tcl53oap,shear_mite,24,9096,9078,8468,2.16,0.35,320,330,0,dizzy,mild_poison,true,40,0,40,-11,0,-11,0,24,24,-11,0,-11,-11,0,-11,-99,0,-99,-99,0,-99,-99,0,-99
fg8vlqv0,e5otfqj8,razor_cat,17,6350,3532,2850,1.99,0.24,180,190,0,"",intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
fgpu0pga,upisjp0f,razor_cat,17,4806,5040,5327,2.16,0.28,90,110,0,intimidation,"",true,17,0,17,20,0,20,-25,0,-25,-46,0,-46,-94,0,-94,-99,0,-99,-33,0,-33,0,0,0
fiqlo4qk,e9pnu46l,kaadu,15,6027,3209,3047,1.99,0.25,90,110,0,crippling,intimidation,true,26,0,26,1,0,1,-5,0,-5,-99,0,-99,-95,0,-95,-99,0,-99,0,9,9,-99,0,-99
fjaau5dt,c9nda5l3,choku,31,9007,6960,7822,2.0,0.36,390,400,0,dizzy,blinding,false,46,0,46,42,0,42,37,0,37,-6,0,-6,-6,0,-6,-99,0,-99,-44,0,-44,-44,0,-44
flm2jq4u,lsfn0opc,gnort,15,6763,3514,2957,1.99,0.24,80,90,0,crippling,intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
flrrcu26,ujjp1u22,dune_lizard,47,11502,9635,10371,1.98,0.37,310,320,1,"","",true,50,0,50,40,0,40,0,1,1,33,0,33,0,1,1,74,0,74,74,0,74,40,0,40
fnn9ob8k,fd08sbkf,razor_cat,18,7319,2616,1916,1.98,0.22,190,200,0,stunning,intimidation,true,-10,0,-10,55,0,55,-60,0,-60,-54,0,-54,63,0,63,-54,0,-54,-73,0,-73,-99,0,-99
fo3qjj9b,8t7l9clu,gnort,3,121,175,301,2.16,0.21,30,40,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-4,-4,0,-4,-4,0,-4,-99,0,-99
focaavts,fefamv1t,slice_hound,25,9976,8289,8181,1.97,0.37,350,360,0,"",dizzy,false,48,0,48,-49,0,-49,19,0,19,-14,0,-14,-18,0,-18,-55,0,-55,40,0,40,-51,0,-51
fp8g0hqk,7vb0shel,falumpaset,15,3514,3119,2688,2.32,0.24,160,170,0,"","",false,0,4,4,20,0,20,-64,0,-64,33,0,33,33,0,33,33,0,33,-64,0,-64,-99,0,-99
fq6ifpsj,v9lj8p4a,bantha,14,2832,1629,1486,2.16,0.27,70,75,0,stunning,"",false,10,0,10,16,0,16,0,9,9,0,9,9,0,9,9,-39,0,-39,0,9,9,-69,0,-69
fqdnbt6v,ilcckiec,slice_hound,10,10066,6278,3327,1.97,0.22,120,130,0,"",intimidation,false,59,0,59,-62,0,-62,0,44,44,-34,0,-34,-11,0,-11,-76,0,-76,-19,0,-19,-99,0,-99
fqhgm6nl,5g13ih5o,kima,25,9922,4896,3406,2.01,0.23,380,390,1,stunning,intimidation,true,60,0,60,-69,0,-69,-25,0,-25,-24,0,-24,-22,0,-22,-95,0,-95,-24,0,-24,-99,0,-99
fr2qp3ov,eq0or3ou,dewback,10,3119,983,875,2.16,0.2,120,130,0,"","",false,0,4,4,-64,0,-64,0,4,4,-64,0,-64,-64,0,-64,-64,0,-64,-64,0,-64,-34,0,-34
frfksnne,k3v9d8h1,bantha,5,624,1144,229,2.18,0.0,30,40,0,crippling,intimidation,false,11,0,11,0,0,0,15,0,15,15,0,15,15,0,15,-24,0,-24,-24,0,-24,-99,0,-99
